Order_ID,Order_Date,Product_Name,Category,Price,Quantity,Total_Amount,Customer_City,State,Payment_Method,Order_Status,Delivery_Time_Days
ORD14104,2025-02-15,Makeup Kit,Home,1170,4,4680,Hyderabad,Maharashtra,COD,Returned,5
ORD14105,2025-03-30,Home Decor,Fashion,1383,3,4149,Chennai,Tamil Nadu,Debit Card,Returned,9
ORD14106,2025-07-22,Home Decor,Accessories,1976,1,1976,Chennai,Delhi,Credit Card,Returned,3
ORD14107,2025-08-12,Watch,Home,1684,1,1684,Hyderabad,Tamil Nadu,Debit Card,Returned,7
ORD14108,2025-10-09,T-shirt,Beauty,1337,4,5348,Delhi,West Bengal,COD,Returned,9
ORD14109,2025-06-15,Saree,Beauty,236,4,944,Delhi,Maharashtra,Credit Card,Returned,4
ORD14110,2025-11-11,Bedsheet,Accessories,1772,4,7088,Chennai,Tamil Nadu,UPI,Delivered,6
ORD14111,2025-01-15,Makeup Kit,Fashion,1572,5,7860,Kolkata,Maharashtra,Debit Card,Returned,5
ORD14112,2025-06-09,Shoes,Fashion,1351,4,5404,Kolkata,Delhi,UPI,Delivered,8
ORD14113,2025-09-03,Bedsheet,Accessories,1220,5,6100,Kolkata,Delhi,Credit Card,Cancelled,3
ORD14114,2025-08-20,Saree,Accessories,810,5,4050,Mumbai,Maharashtra,Credit Card,Delivered,6
ORD14115,2025-07-07,Saree,Fashion,1018,1,1018,Bangalore,Maharashtra,Credit Card,Cancelled,9
ORD14116,2025-11-11,Makeup Kit,Fashion,1907,3,5721,Kolkata,Tamil Nadu,Credit Card,Cancelled,2
ORD14117,2025-06-13,Home Decor,Beauty,1184,4,4736,Mumbai,West Bengal,Debit Card,Returned,10
ORD14118,2025-05-31,Watch,Accessories,505,4,2020,Mumbai,West Bengal,UPI,Returned,2
ORD14119,2025-02-20,Makeup Kit,Beauty,876,3,2628,Delhi,Telangana,COD,Cancelled,9
ORD14120,2025-10-28,Bag,Accessories,1603,5,8015,Mumbai,West Bengal,Credit Card,Cancelled,7
ORD14121,2025-07-01,Makeup Kit,Beauty,1138,3,3414,Hyderabad,Tamil Nadu,Debit Card,Returned,6
ORD14122,2025-07-20,Jeans,Accessories,632,2,1264,Hyderabad,Tamil Nadu,COD,Delivered,4
ORD14123,2025-04-17,Bedsheet,Home,1717,5,8585,Kolkata,Karnataka,Credit Card,Cancelled,9
ORD14124,2025-02-05,Home Decor,Beauty,854,5,4270,Chennai,West Bengal,UPI,Delivered,5
ORD14125,2025-06-10,Watch,Accessories,1787,4,7148,Chennai,Delhi,UPI,Cancelled,4
ORD14126,2025-10-24,Jeans,Fashion,572,4,2288,Hyderabad,Tamil Nadu,Debit Card,Delivered,3
ORD14127,2025-09-07,Jeans,Home,304,3,912,Chennai,West Bengal,Credit Card,Cancelled,4
ORD14128,2025-09-05,Watch,Beauty,1432,4,5728,Bangalore,Karnataka,Credit Card,Returned,2
ORD14129,2025-12-01,Shoes,Accessories,1093,3,3279,Bangalore,Karnataka,Debit Card,Cancelled,7
ORD14130,2025-01-09,Makeup Kit,Beauty,698,3,2094,Mumbai,Telangana,UPI,Delivered,3
ORD14131,2025-12-05,Watch,Beauty,1017,2,2034,Hyderabad,West Bengal,UPI,Cancelled,3
ORD14132,2025-09-23,Bedsheet,Accessories,957,3,2871,Mumbai,Maharashtra,Credit Card,Cancelled,6
ORD14133,2025-01-19,Watch,Home,476,5,2380,Kolkata,Karnataka,UPI,Delivered,3
ORD14134,2025-04-01,Makeup Kit,Home,925,1,925,Chennai,Tamil Nadu,Debit Card,Cancelled,8
ORD14135,2025-05-16,Watch,Home,1165,1,1165,Mumbai,Telangana,Debit Card,Delivered,8
ORD14136,2025-01-30,Kurti,Accessories,496,3,1488,Kolkata,Maharashtra,Credit Card,Delivered,8
ORD14137,2025-11-12,Makeup Kit,Home,1460,1,1460,Delhi,Karnataka,COD,Delivered,5
ORD14138,2025-03-25,Watch,Home,450,2,900,Bangalore,Karnataka,Debit Card,Cancelled,2
ORD14139,2025-07-17,Jeans,Beauty,417,1,417,Mumbai,Telangana,UPI,Delivered,4
ORD14140,2025-09-17,Bag,Fashion,1344,4,5376,Delhi,Maharashtra,Debit Card,Cancelled,6
ORD14141,2025-01-01,Makeup Kit,Accessories,832,4,3328,Delhi,Maharashtra,Credit Card,Delivered,5
ORD14142,2025-07-29,Jeans,Fashion,1655,1,1655,Mumbai,Telangana,Debit Card,Cancelled,3
ORD14143,2025-07-09,Jeans,Accessories,729,4,2916,Chennai,Maharashtra,Debit Card,Cancelled,3
ORD14144,2025-06-10,Bag,Beauty,1521,4,6084,Delhi,Delhi,Credit Card,Returned,3
ORD14145,2025-12-11,Shoes,Fashion,592,3,1776,Delhi,Karnataka,Debit Card,Cancelled,7
ORD14146,2025-12-12,Shoes,Home,1966,2,3932,Kolkata,West Bengal,Debit Card,Delivered,9
ORD14147,2025-10-26,T-shirt,Home,1127,3,3381,Delhi,West Bengal,Credit Card,Returned,5
ORD14148,2025-02-03,Watch,Home,1663,4,6652,Mumbai,Maharashtra,Credit Card,Cancelled,3
ORD14149,2025-11-08,Kurti,Fashion,1012,4,4048,Chennai,Maharashtra,COD,Returned,4
ORD14150,2025-03-29,Home Decor,Home,841,2,1682,Delhi,Maharashtra,UPI,Cancelled,9
ORD14151,2025-10-19,Home Decor,Beauty,417,2,834,Hyderabad,Tamil Nadu,Credit Card,Cancelled,7
ORD14152,2025-08-02,Jeans,Fashion,1299,3,3897,Kolkata,Delhi,COD,Cancelled,2
ORD14153,2025-01-03,Bag,Beauty,1382,4,5528,Kolkata,West Bengal,Credit Card,Delivered,10
ORD14154,2025-02-21,Makeup Kit,Fashion,1140,2,2280,Chennai,West Bengal,UPI,Returned,5
ORD14155,2025-05-01,Home Decor,Accessories,414,2,828,Bangalore,West Bengal,Credit Card,Delivered,8
ORD14156,2025-06-27,Saree,Accessories,1805,4,7220,Hyderabad,Karnataka,COD,Returned,5
ORD14157,2025-09-05,Home Decor,Fashion,226,1,226,Bangalore,Tamil Nadu,UPI,Returned,3
ORD14158,2025-08-24,Saree,Beauty,1711,2,3422,Bangalore,Telangana,COD,Cancelled,7
ORD14159,2025-05-18,Saree,Fashion,427,5,2135,Mumbai,Karnataka,Debit Card,Delivered,2
ORD14160,2025-07-06,Shoes,Beauty,1326,3,3978,Delhi,Delhi,Credit Card,Delivered,4
ORD14161,2025-12-01,Bag,Fashion,396,2,792,Kolkata,Tamil Nadu,Credit Card,Cancelled,8
ORD14162,2025-10-04,Saree,Home,1154,4,4616,Kolkata,Telangana,UPI,Cancelled,4
ORD14163,2025-08-07,Watch,Home,1805,4,7220,Bangalore,Delhi,Debit Card,Cancelled,5
ORD14164,2025-04-04,Home Decor,Fashion,1219,1,1219,Hyderabad,Delhi,COD,Returned,3
ORD14165,2025-11-22,Saree,Accessories,737,1,737,Kolkata,West Bengal,Debit Card,Returned,3
ORD14166,2025-12-29,Makeup Kit,Beauty,778,5,3890,Kolkata,Maharashtra,UPI,Delivered,9
ORD14167,2025-12-23,T-shirt,Home,810,2,1620,Bangalore,Tamil Nadu,Debit Card,Cancelled,6
ORD14168,2025-10-03,Makeup Kit,Home,1849,2,3698,Mumbai,West Bengal,COD,Delivered,5
ORD14169,2025-07-25,Bag,Home,568,5,2840,Kolkata,Maharashtra,UPI,Cancelled,10
ORD14170,2025-06-29,Home Decor,Home,288,1,288,Kolkata,Karnataka,COD,Returned,2
ORD14171,2025-02-26,Kurti,Home,1089,3,3267,Chennai,Telangana,UPI,Delivered,7
ORD14172,2025-08-11,Jeans,Beauty,750,1,750,Kolkata,Telangana,Credit Card,Delivered,6
ORD14173,2025-08-16,Saree,Beauty,826,5,4130,Hyderabad,Delhi,Credit Card,Cancelled,10
ORD14174,2025-01-02,Bedsheet,Fashion,892,1,892,Mumbai,Karnataka,COD,Delivered,9
ORD14175,2025-12-19,T-shirt,Fashion,1526,1,1526,Mumbai,Telangana,Credit Card,Cancelled,4
ORD14176,2025-01-26,Jeans,Beauty,1024,4,4096,Delhi,Tamil Nadu,Debit Card,Delivered,5
ORD14177,2025-07-16,Jeans,Beauty,1025,5,5125,Delhi,Karnataka,Credit Card,Returned,8
ORD14178,2025-12-13,Saree,Accessories,1226,3,3678,Kolkata,Telangana,Debit Card,Returned,8
ORD14179,2025-12-07,Kurti,Fashion,1832,5,9160,Hyderabad,West Bengal,UPI,Returned,9
ORD14180,2025-01-03,T-shirt,Beauty,950,5,4750,Chennai,Delhi,COD,Cancelled,7
ORD14181,2025-11-02,Watch,Accessories,1725,4,6900,Bangalore,Tamil Nadu,COD,Delivered,9
ORD14182,2025-02-17,Watch,Fashion,1745,4,6980,Hyderabad,Delhi,UPI,Returned,10
ORD14183,2025-04-23,Kurti,Home,449,2,898,Delhi,Karnataka,COD,Cancelled,2
ORD14184,2025-05-17,T-shirt,Beauty,1497,1,1497,Bangalore,Karnataka,UPI,Cancelled,7
ORD14185,2025-12-11,Kurti,Fashion,1334,1,1334,Delhi,Telangana,Debit Card,Delivered,7
ORD14186,2025-02-25,Watch,Accessories,467,4,1868,Mumbai,Delhi,UPI,Cancelled,6
ORD14187,2025-05-29,Jeans,Home,456,3,1368,Kolkata,Tamil Nadu,UPI,Cancelled,7
ORD14188,2025-10-18,Jeans,Fashion,1254,2,2508,Bangalore,West Bengal,Credit Card,Delivered,2
ORD14189,2025-03-27,Jeans,Fashion,1827,3,5481,Mumbai,Tamil Nadu,Debit Card,Delivered,8
ORD14190,2025-06-08,Jeans,Home,761,3,2283,Mumbai,Karnataka,COD,Returned,8
ORD14191,2025-03-27,Jeans,Fashion,1085,2,2170,Mumbai,Tamil Nadu,UPI,Delivered,7
ORD14192,2025-09-20,Home Decor,Home,389,4,1556,Hyderabad,Telangana,Debit Card,Cancelled,9
ORD14193,2025-09-05,Bedsheet,Beauty,533,3,1599,Bangalore,West Bengal,UPI,Returned,6
ORD14194,2025-03-23,Shoes,Fashion,1315,4,5260,Mumbai,Telangana,UPI,Returned,8
ORD14195,2025-01-11,T-shirt,Home,1174,1,1174,Mumbai,Delhi,Credit Card,Returned,10
ORD14196,2025-01-30,Makeup Kit,Accessories,1676,2,3352,Delhi,Tamil Nadu,Credit Card,Returned,10
ORD14197,2025-02-03,Shoes,Beauty,1378,1,1378,Kolkata,Telangana,COD,Cancelled,4
ORD14198,2025-12-03,Watch,Accessories,1480,2,2960,Chennai,Karnataka,Credit Card,Delivered,4
ORD14199,2025-05-29,Kurti,Fashion,1342,4,5368,Hyderabad,Karnataka,COD,Returned,5
ORD14200,2025-03-19,T-shirt,Home,403,4,1612,Delhi,West Bengal,UPI,Cancelled,8
ORD14201,2025-04-11,Kurti,Home,238,1,238,Bangalore,Karnataka,UPI,Returned,6
ORD14202,2025-02-28,T-shirt,Fashion,1575,1,1575,Delhi,West Bengal,Debit Card,Delivered,8
ORD14203,2025-09-21,Jeans,Fashion,576,5,2880,Delhi,Tamil Nadu,Debit Card,Delivered,7
ORD14204,2025-04-01,Bedsheet,Accessories,774,2,1548,Kolkata,Maharashtra,Debit Card,Cancelled,6
ORD14205,2025-06-15,Watch,Beauty,1999,5,9995,Mumbai,Maharashtra,UPI,Returned,2
ORD14206,2025-06-26,Watch,Fashion,1619,4,6476,Delhi,Maharashtra,COD,Delivered,7
ORD14207,2025-10-14,Saree,Accessories,973,2,1946,Bangalore,West Bengal,Debit Card,Returned,9
ORD14208,2025-05-02,Kurti,Home,451,2,902,Bangalore,Maharashtra,Credit Card,Delivered,2
ORD14209,2025-06-16,Bedsheet,Home,1469,1,1469,Delhi,West Bengal,Debit Card,Returned,3
ORD14210,2025-10-27,Bag,Home,1673,4,6692,Hyderabad,Telangana,Credit Card,Returned,8
ORD14211,2025-07-15,T-shirt,Beauty,514,5,2570,Mumbai,Telangana,UPI,Delivered,10
ORD14212,2025-08-06,Shoes,Beauty,564,2,1128,Kolkata,West Bengal,Debit Card,Returned,7
ORD14213,2025-10-06,Kurti,Beauty,813,2,1626,Hyderabad,Maharashtra,Debit Card,Cancelled,8
ORD14214,2025-09-18,Home Decor,Fashion,1600,1,1600,Chennai,Delhi,Credit Card,Returned,7
ORD14215,2025-07-31,Shoes,Home,658,5,3290,Bangalore,Maharashtra,COD,Returned,8
ORD14216,2025-10-21,Kurti,Accessories,942,5,4710,Bangalore,Telangana,UPI,Returned,3
ORD14217,2025-03-30,Makeup Kit,Home,1974,4,7896,Kolkata,Maharashtra,Debit Card,Returned,10
ORD14218,2025-10-21,Jeans,Home,515,2,1030,Kolkata,Karnataka,Credit Card,Cancelled,2
ORD14219,2025-12-03,Kurti,Fashion,1125,5,5625,Kolkata,Tamil Nadu,COD,Delivered,6
ORD14220,2025-03-12,Watch,Beauty,347,1,347,Kolkata,Delhi,COD,Delivered,10
ORD14221,2025-05-15,Jeans,Fashion,256,1,256,Bangalore,West Bengal,UPI,Returned,2
ORD14222,2025-12-25,Bag,Beauty,815,2,1630,Kolkata,Maharashtra,UPI,Cancelled,10
ORD14223,2025-12-20,Shoes,Accessories,888,4,3552,Delhi,Karnataka,Credit Card,Cancelled,8
ORD14224,2025-10-28,Saree,Home,265,3,795,Kolkata,Maharashtra,Credit Card,Returned,7
ORD14225,2025-06-19,Bedsheet,Fashion,439,3,1317,Mumbai,Karnataka,Credit Card,Cancelled,8
ORD14226,2025-07-03,Makeup Kit,Accessories,845,4,3380,Hyderabad,West Bengal,UPI,Delivered,4
ORD14227,2025-11-23,Saree,Home,577,5,2885,Hyderabad,Karnataka,COD,Returned,4
ORD14228,2025-06-27,Watch,Fashion,1666,4,6664,Bangalore,Maharashtra,Credit Card,Cancelled,6
ORD14229,2025-12-03,Home Decor,Fashion,828,1,828,Delhi,Tamil Nadu,Debit Card,Cancelled,3
ORD14230,2025-08-31,Bedsheet,Home,1318,2,2636,Delhi,Tamil Nadu,COD,Returned,9
ORD14231,2025-10-11,Jeans,Fashion,787,1,787,Bangalore,Tamil Nadu,Debit Card,Returned,6
ORD14232,2025-04-03,Bedsheet,Fashion,405,3,1215,Chennai,Delhi,UPI,Delivered,9
ORD14233,2025-02-09,Bedsheet,Beauty,1812,5,9060,Kolkata,Karnataka,UPI,Delivered,7
ORD14234,2025-04-27,Bag,Accessories,1498,1,1498,Hyderabad,Karnataka,Debit Card,Returned,3
ORD14235,2025-05-21,Bedsheet,Home,961,5,4805,Chennai,Tamil Nadu,COD,Cancelled,6
ORD14236,2025-11-22,Makeup Kit,Accessories,377,2,754,Mumbai,Tamil Nadu,Debit Card,Delivered,3
ORD14237,2025-04-11,Home Decor,Fashion,1977,5,9885,Bangalore,Telangana,Credit Card,Cancelled,3
ORD14238,2025-08-31,Saree,Beauty,259,4,1036,Bangalore,Tamil Nadu,Debit Card,Delivered,7
ORD14239,2025-02-25,Kurti,Accessories,1033,5,5165,Mumbai,Karnataka,Debit Card,Cancelled,7
ORD14240,2025-07-04,Bedsheet,Beauty,1341,1,1341,Bangalore,Maharashtra,Debit Card,Cancelled,9
ORD14241,2025-11-19,Home Decor,Home,1889,1,1889,Mumbai,Maharashtra,COD,Delivered,3
ORD14242,2025-11-06,T-shirt,Beauty,594,5,2970,Mumbai,Maharashtra,UPI,Returned,8
ORD14243,2025-03-03,Saree,Beauty,545,5,2725,Delhi,Delhi,COD,Returned,7
ORD14244,2025-12-12,Saree,Home,1212,5,6060,Bangalore,Telangana,UPI,Delivered,5
ORD14245,2025-02-25,Bedsheet,Home,1446,1,1446,Hyderabad,Telangana,Credit Card,Cancelled,9
ORD14246,2025-07-16,Watch,Home,1924,4,7696,Delhi,Karnataka,UPI,Delivered,4
ORD14247,2025-11-07,Makeup Kit,Home,322,5,1610,Bangalore,Delhi,Credit Card,Returned,5
ORD14248,2025-06-27,Home Decor,Home,561,2,1122,Bangalore,Telangana,COD,Returned,7
ORD14249,2025-02-06,Kurti,Fashion,1917,3,5751,Mumbai,Maharashtra,Credit Card,Returned,10
ORD14250,2025-05-28,Bedsheet,Fashion,956,5,4780,Hyderabad,Delhi,UPI,Delivered,4
ORD14251,2025-05-11,Kurti,Accessories,1803,4,7212,Kolkata,West Bengal,Credit Card,Delivered,4
ORD14252,2025-07-21,Bedsheet,Home,620,2,1240,Bangalore,Telangana,COD,Returned,3
ORD14253,2025-08-30,Shoes,Fashion,1348,1,1348,Chennai,Maharashtra,Debit Card,Delivered,6
ORD14254,2025-08-24,Bedsheet,Beauty,695,2,1390,Bangalore,Telangana,UPI,Cancelled,6
ORD14255,2025-07-13,Saree,Accessories,1233,1,1233,Hyderabad,Karnataka,COD,Cancelled,4
ORD14256,2025-10-08,Bag,Accessories,444,4,1776,Bangalore,Tamil Nadu,Debit Card,Cancelled,6
ORD14257,2025-07-11,Saree,Beauty,402,1,402,Hyderabad,West Bengal,Credit Card,Delivered,9
ORD14258,2025-03-02,Jeans,Beauty,1143,2,2286,Kolkata,West Bengal,UPI,Delivered,8
ORD14259,2025-03-18,Jeans,Home,886,5,4430,Mumbai,Delhi,COD,Returned,6
ORD14260,2025-01-31,Saree,Fashion,1372,3,4116,Delhi,West Bengal,COD,Cancelled,6
ORD14261,2025-06-06,Shoes,Accessories,1635,2,3270,Hyderabad,Telangana,COD,Returned,4
ORD14262,2025-10-28,Shoes,Fashion,650,1,650,Bangalore,Tamil Nadu,COD,Delivered,5
ORD14263,2025-11-04,T-shirt,Home,619,3,1857,Chennai,Maharashtra,Credit Card,Delivered,6
ORD14264,2025-07-26,Bag,Accessories,385,2,770,Delhi,Karnataka,Debit Card,Delivered,8
ORD14265,2025-03-12,Bedsheet,Home,877,5,4385,Bangalore,Delhi,UPI,Returned,8
ORD14266,2025-08-11,Watch,Beauty,1518,1,1518,Delhi,Telangana,UPI,Cancelled,5
ORD14267,2025-06-07,Watch,Home,1675,1,1675,Bangalore,Delhi,UPI,Returned,5
ORD14268,2025-04-27,Bag,Fashion,682,2,1364,Bangalore,Telangana,COD,Cancelled,4
ORD14269,2025-01-09,Saree,Accessories,1538,4,6152,Bangalore,Maharashtra,UPI,Cancelled,2
ORD14270,2025-06-30,Bedsheet,Beauty,325,2,650,Hyderabad,Telangana,Credit Card,Returned,2
ORD14271,2025-05-13,Saree,Accessories,390,3,1170,Delhi,Delhi,Credit Card,Cancelled,4
ORD14272,2025-12-01,Shoes,Beauty,1973,4,7892,Bangalore,Delhi,Debit Card,Cancelled,5
ORD14273,2025-01-09,Watch,Home,631,1,631,Delhi,Maharashtra,Debit Card,Returned,4
ORD14274,2025-09-07,Kurti,Fashion,318,5,1590,Mumbai,Delhi,Debit Card,Cancelled,8
ORD14275,2025-01-18,T-shirt,Fashion,211,2,422,Bangalore,Karnataka,Credit Card,Delivered,4
ORD14276,2025-02-20,Bedsheet,Fashion,862,2,1724,Chennai,Delhi,Debit Card,Returned,5
ORD14277,2025-04-05,Home Decor,Fashion,212,3,636,Mumbai,West Bengal,COD,Cancelled,4
ORD14278,2025-10-13,Bedsheet,Accessories,1476,2,2952,Chennai,Karnataka,COD,Cancelled,5
ORD14279,2025-07-10,Bag,Home,1551,2,3102,Delhi,Delhi,UPI,Delivered,4
ORD14280,2025-05-01,Saree,Home,742,5,3710,Mumbai,West Bengal,Debit Card,Returned,4
ORD14281,2025-03-24,Home Decor,Accessories,1203,2,2406,Mumbai,West Bengal,UPI,Returned,4
ORD14282,2025-01-01,Saree,Accessories,993,3,2979,Bangalore,West Bengal,Credit Card,Delivered,5
ORD14283,2025-04-18,Jeans,Fashion,1374,1,1374,Bangalore,Karnataka,COD,Returned,7
ORD14284,2025-08-08,Jeans,Fashion,591,1,591,Bangalore,West Bengal,Credit Card,Returned,9
ORD14285,2025-02-28,Watch,Fashion,853,5,4265,Delhi,Karnataka,UPI,Delivered,8
ORD14286,2025-12-10,Shoes,Accessories,804,1,804,Hyderabad,Delhi,Credit Card,Returned,9
ORD14287,2025-05-06,Shoes,Fashion,1730,1,1730,Hyderabad,Delhi,UPI,Delivered,2
ORD14288,2025-09-03,T-shirt,Home,714,1,714,Mumbai,West Bengal,Credit Card,Cancelled,8
ORD14289,2025-05-22,Watch,Accessories,1881,5,9405,Delhi,Telangana,UPI,Delivered,7
ORD14290,2025-12-19,Home Decor,Accessories,505,4,2020,Hyderabad,West Bengal,Debit Card,Delivered,3
ORD14291,2025-11-25,Bag,Home,1364,5,6820,Bangalore,Telangana,Credit Card,Delivered,7
ORD14292,2025-04-07,Shoes,Accessories,1796,2,3592,Delhi,Maharashtra,UPI,Returned,8
ORD14293,2025-06-27,Makeup Kit,Beauty,1975,5,9875,Chennai,Tamil Nadu,UPI,Returned,10
ORD14294,2025-07-15,Shoes,Accessories,424,1,424,Chennai,Maharashtra,Credit Card,Cancelled,3
ORD14295,2025-07-27,Jeans,Beauty,536,4,2144,Bangalore,Telangana,COD,Cancelled,4
ORD14296,2025-08-01,Saree,Beauty,716,1,716,Bangalore,Maharashtra,UPI,Cancelled,2
ORD14297,2025-09-30,Home Decor,Fashion,240,4,960,Kolkata,West Bengal,COD,Delivered,9
ORD14298,2025-05-10,T-shirt,Beauty,1328,2,2656,Delhi,West Bengal,Debit Card,Delivered,8
ORD14299,2025-06-03,Shoes,Accessories,984,2,1968,Hyderabad,Tamil Nadu,COD,Delivered,8
ORD14300,2025-09-27,Saree,Accessories,1826,2,3652,Delhi,West Bengal,Debit Card,Delivered,9
ORD14301,2025-04-01,T-shirt,Accessories,1927,1,1927,Mumbai,West Bengal,Debit Card,Delivered,3
ORD14302,2025-05-25,Makeup Kit,Beauty,703,2,1406,Delhi,Telangana,UPI,Cancelled,2
ORD14303,2025-07-10,Kurti,Fashion,1662,5,8310,Mumbai,Delhi,COD,Returned,10
ORD14304,2025-07-03,Kurti,Beauty,953,1,953,Delhi,Delhi,Debit Card,Returned,7
ORD14305,2025-09-08,Jeans,Accessories,656,2,1312,Hyderabad,Maharashtra,Credit Card,Delivered,5
ORD14306,2025-03-27,Bedsheet,Home,1444,1,1444,Delhi,Telangana,Debit Card,Delivered,8
ORD14307,2025-10-15,Home Decor,Home,1282,1,1282,Mumbai,West Bengal,Debit Card,Cancelled,7
ORD14308,2025-06-18,Shoes,Fashion,1125,1,1125,Kolkata,West Bengal,COD,Cancelled,4
ORD14309,2025-01-11,Shoes,Fashion,767,5,3835,Hyderabad,West Bengal,Credit Card,Returned,7
ORD14310,2025-04-09,T-shirt,Accessories,689,5,3445,Bangalore,Karnataka,Debit Card,Cancelled,7
ORD14311,2025-09-14,Saree,Fashion,460,5,2300,Mumbai,Maharashtra,COD,Delivered,8
ORD14312,2025-03-14,T-shirt,Beauty,627,5,3135,Mumbai,Maharashtra,Debit Card,Cancelled,3
ORD14313,2025-03-06,Kurti,Home,1794,1,1794,Kolkata,Karnataka,Debit Card,Delivered,9
ORD14314,2025-08-22,Watch,Fashion,258,1,258,Kolkata,Tamil Nadu,UPI,Returned,4
ORD14315,2025-02-11,Jeans,Accessories,626,4,2504,Mumbai,Tamil Nadu,Credit Card,Returned,5
ORD14316,2025-09-07,Bag,Fashion,394,4,1576,Chennai,Tamil Nadu,UPI,Delivered,2
ORD14317,2025-10-26,Makeup Kit,Accessories,222,3,666,Bangalore,Maharashtra,COD,Delivered,4
ORD14318,2025-06-28,Bag,Accessories,1046,4,4184,Delhi,West Bengal,UPI,Delivered,9
ORD14319,2025-04-29,Home Decor,Home,1815,4,7260,Kolkata,Karnataka,COD,Returned,8
ORD14320,2025-07-26,Jeans,Beauty,371,5,1855,Bangalore,West Bengal,COD,Delivered,3
ORD14321,2025-03-12,Kurti,Fashion,1255,3,3765,Mumbai,West Bengal,Credit Card,Cancelled,2
ORD14322,2025-06-11,Saree,Home,820,4,3280,Chennai,Tamil Nadu,Debit Card,Delivered,2
ORD14323,2025-04-14,T-shirt,Fashion,779,4,3116,Chennai,Delhi,Credit Card,Cancelled,8
ORD14324,2025-05-13,Saree,Accessories,220,1,220,Mumbai,West Bengal,UPI,Delivered,7
ORD14325,2025-03-17,Watch,Accessories,1385,4,5540,Kolkata,Maharashtra,COD,Delivered,8
ORD14326,2025-09-07,Watch,Accessories,1061,4,4244,Mumbai,West Bengal,UPI,Cancelled,9
ORD14327,2025-11-08,Saree,Home,1853,4,7412,Chennai,Tamil Nadu,UPI,Returned,7
ORD14328,2025-03-11,Home Decor,Accessories,1039,5,5195,Bangalore,West Bengal,Credit Card,Delivered,10
ORD14329,2025-04-27,Home Decor,Fashion,567,4,2268,Bangalore,Tamil Nadu,Credit Card,Delivered,8
ORD14330,2025-07-04,T-shirt,Fashion,1467,5,7335,Delhi,Telangana,COD,Delivered,2
ORD14331,2025-10-29,Kurti,Fashion,430,5,2150,Chennai,Delhi,COD,Delivered,4
ORD14332,2025-12-05,Jeans,Beauty,1504,1,1504,Chennai,Telangana,Credit Card,Returned,4
ORD14333,2025-12-03,Watch,Beauty,522,3,1566,Chennai,Telangana,UPI,Returned,6
ORD14334,2025-01-27,Bedsheet,Beauty,831,1,831,Chennai,Maharashtra,COD,Returned,3
ORD14335,2025-02-21,Bag,Fashion,1519,3,4557,Kolkata,Tamil Nadu,Credit Card,Cancelled,7
ORD14336,2025-04-11,Bedsheet,Home,477,1,477,Mumbai,Tamil Nadu,Debit Card,Delivered,8
ORD14337,2025-04-18,Home Decor,Home,877,1,877,Hyderabad,Maharashtra,UPI,Delivered,4
ORD14338,2025-10-05,Saree,Beauty,1655,5,8275,Mumbai,West Bengal,Credit Card,Returned,4
ORD14339,2025-09-10,Bedsheet,Beauty,1738,4,6952,Chennai,Karnataka,Debit Card,Cancelled,10
ORD14340,2025-09-21,Saree,Fashion,1902,4,7608,Hyderabad,Telangana,COD,Returned,5
ORD14341,2025-02-20,Watch,Home,455,5,2275,Hyderabad,West Bengal,COD,Delivered,3
ORD14342,2025-01-09,T-shirt,Home,584,2,1168,Kolkata,Maharashtra,COD,Cancelled,7
ORD14343,2025-09-17,Saree,Home,220,1,220,Delhi,Maharashtra,Debit Card,Delivered,10
ORD14344,2025-09-13,Shoes,Beauty,296,1,296,Delhi,Tamil Nadu,Credit Card,Cancelled,5
ORD14345,2025-04-12,Shoes,Accessories,919,3,2757,Mumbai,Telangana,UPI,Delivered,6
ORD14346,2025-06-17,Kurti,Beauty,1207,2,2414,Bangalore,Delhi,Debit Card,Returned,3
ORD14347,2025-04-08,Jeans,Home,1618,1,1618,Mumbai,Maharashtra,Debit Card,Cancelled,10
ORD14348,2025-12-18,Bag,Home,1401,2,2802,Bangalore,Maharashtra,Credit Card,Delivered,6
ORD14349,2025-04-16,Bedsheet,Home,1016,4,4064,Chennai,West Bengal,Debit Card,Delivered,7
ORD14350,2025-12-28,Saree,Fashion,414,2,828,Delhi,West Bengal,COD,Returned,10
ORD14351,2025-11-30,Home Decor,Accessories,740,3,2220,Mumbai,Karnataka,Credit Card,Delivered,4
ORD14352,2025-10-19,Makeup Kit,Beauty,379,3,1137,Delhi,Delhi,COD,Returned,7
ORD14353,2025-01-09,Bedsheet,Home,1553,3,4659,Mumbai,Tamil Nadu,UPI,Cancelled,8
ORD14354,2025-11-26,Saree,Home,954,2,1908,Hyderabad,Telangana,COD,Cancelled,4
ORD14355,2025-11-07,Bedsheet,Beauty,1532,1,1532,Delhi,Maharashtra,COD,Cancelled,2
ORD14356,2025-08-21,Saree,Fashion,1434,2,2868,Chennai,Telangana,UPI,Cancelled,3
ORD14357,2025-12-08,T-shirt,Accessories,1615,1,1615,Hyderabad,Tamil Nadu,Debit Card,Delivered,8
ORD14358,2025-04-14,T-shirt,Beauty,1571,1,1571,Mumbai,Karnataka,UPI,Delivered,6
ORD14359,2025-04-30,Makeup Kit,Accessories,402,4,1608,Kolkata,Karnataka,Debit Card,Delivered,9
ORD14360,2025-02-06,Shoes,Beauty,1256,3,3768,Kolkata,West Bengal,Debit Card,Returned,7
